-2.3875e+02
-2.3708e+02
-2.4145e+02
-2.4717e+02
-2.5836e+02
-2.7680e+02
-3.0527e+02
-3.4060e+02
-3.8189e+02
-4.3105e+02
-4.8947e+02
-5.5849e+02
-6.3946e+02
-7.3417e+02
-8.4357e+02
-9.6983e+02
-1.1148e+03
-1.2808e+03
-1.4687e+03
-1.6801e+03
-1.9168e+03
-2.1798e+03
-2.4700e+03
-2.7867e+03
-3.1298e+03
-3.4975e+03
-3.8882e+03
-4.2977e+03
-4.7203e+03
-5.1493e+03
-5.5863e+03
-6.0028e+03
-6.3941e+03
-6.7478e+03
-7.0551e+03
-7.3175e+03
-7.5226e+03
-7.6741e+03
-7.7808e+03
-7.8576e+03
-7.9214e+03
-7.9915e+03
-8.0803e+03
-8.2051e+03
-8.3749e+03
-8.5999e+03
-8.8822e+03
-9.2330e+03
-9.6579e+03
-1.0166e+04
-1.0755e+04
-1.1436e+04
-1.2225e+04
-1.3107e+04
-1.4078e+04
-1.5139e+04
-1.6254e+04
-1.7362e+04
-1.8445e+04
-1.9469e+04
-2.0401e+04
-2.1165e+04
-2.1744e+04
-2.2101e+04
-2.2248e+04
-2.2146e+04
-2.1840e+04
-2.1335e+04
-2.0623e+04
-1.9773e+04
-1.8824e+04
-1.7804e+04
-1.6777e+04
-1.6544e+04
